run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
obuj7v65,run-20260404_063200-obuj7v65,squirrel,random_set,GAT,128,3,0.02136523312669274,0.09710340341713768,-1,0.6379368305206299,0.6374123692512512,0.15666049718856812,0.33927392959594727,0.6378988027572632,0.33095723390579224,0.5,0.3231511116027832,0.5,86.0,3,full_power_set,7
deauf1ee,run-20260404_063253-deauf1ee,squirrel,random_set,GAT,64,3,0.06715023830509788,0.08910394086434041,-1,0.635740339756012,0.6352244019508362,0.15398521721363068,0.33927392959594727,0.6357462406158447,0.33095723390579224,0.519089937210083,0.3231511116027832,0.5269609093666077,65.0,3,full_power_set,7
x5im5jbr,run-20260404_063324-x5im5jbr,squirrel,random_set,GAT,128,2,0.04915364477883148,0.07357870808626252,-1,0.6291089653968811,0.6286188364028931,0.1441928893327713,0.33927392959594727,0.628849983215332,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
w10blf4x,run-20260404_063351-w10blf4x,squirrel,random_set,GAT,256,2,0.06377749806277654,0.07378974668429808,-1,0.6269733905792236,0.6264932751655579,0.14425209164619446,0.33927392959594727,0.6270202398300171,0.33095723390579224,0.5,0.3231511116027832,0.5,52.0,3,full_power_set,7
scq338g5,run-20260404_063438-scq338g5,squirrel,random_set,GAT,64,3,0.01237788072123403,0.027137772012832597,-1,0.5680652856826782,0.5678895115852356,0.04449592903256416,0.33927392959594727,0.5681792497634888,0.33095723390579224,0.5216029286384583,0.3231511116027832,0.5148895978927612,73.0,3,full_power_set,7
zp4is0y0,run-20260404_063509-zp4is0y0,squirrel,random_set,GAT,256,3,0.021420672543063412,0.09443279556678318,-1,0.6368173956871033,0.636297345161438,0.1554444581270218,0.33927392959594727,0.6368300914764404,0.33095723390579224,0.5,0.3231511116027832,0.5,97.0,3,full_power_set,7
tu1o97bb,run-20260404_063638-tu1o97bb,squirrel,random_set,GAT,64,2,0.08434093961293183,0.07038628103235198,-1,0.6257137656211853,0.6252387166023254,0.14242227375507355,0.33927392959594727,0.6261516213417053,0.33095723390579224,0.49552056193351746,0.3231511116027832,0.48770231008529663,55.0,3,full_power_set,7
y1z6f75w,run-20260404_063659-y1z6f75w,squirrel,random_set,GAT,64,3,0.08815712583614287,0.027467119580984075,-1,0.5710943937301636,0.5708973407745361,0.05395197123289108,0.33927392959594727,0.5710436701774597,0.33095723390579224,0.5001015067100525,0.3231511116027832,0.5031406283378601,55.0,3,full_power_set,7
vq2qoino,run-20260404_063726-vq2qoino,squirrel,random_set,GAT,64,2,0.04726209940011685,0.08889965576984371,-1,0.6344280242919922,0.6339179277420044,0.15361051261425018,0.33003300428390503,0.6342403292655945,0.33095723390579224,0.48739179968833923,0.3231511116027832,0.49380895495414734,57.0,3,full_power_set,7
bsloujfx,run-20260404_063757-bsloujfx,squirrel,random_set,GAT,64,3,0.00026575613979675384,0.03636134366210959,-1,0.6016523838043213,0.6012805104255676,0.09182292222976685,0.3405940532684326,0.602353572845459,0.33095723390579224,0.6232888698577881,0.33279743790626526,0.6403912901878357,200.0,3,full_power_set,7
r8v8h927,run-20260404_063921-r8v8h927,squirrel,random_set,GAT,64,3,0.06846085548411757,0.032271514037759526,-1,0.5791928768157959,0.5789454579353333,0.06952962279319763,0.33927392959594727,0.5794234871864319,0.33095723390579224,0.5014438629150391,0.3231511116027832,0.4985322952270508,54.0,3,full_power_set,7
0ltm1vbl,run-20260404_063948-0ltm1vbl,squirrel,random_set,GAT,128,3,0.002274205943143893,0.05926877000167542,-1,0.6130116581916809,0.6125891208648682,0.11557579040527344,0.3306930661201477,0.6132168769836426,0.3289205729961395,0.4994908273220062,0.34565916657447815,0.4991961419582367,97.0,3,full_power_set,7
giv0le6b,run-20260404_064045-giv0le6b,squirrel,random_set,GAT,64,3,0.029236206109032135,0.0355427426071763,-1,0.5837905406951904,0.5835164189338684,0.07698146253824234,0.33927392959594727,0.5838592648506165,0.33095723390579224,0.5,0.3231511116027832,0.5,57.0,3,full_power_set,7
5p0qy04t,run-20260404_064112-5p0qy04t,squirrel,random_set,GAT,64,3,0.030086935718454715,0.06521717650289958,-1,0.6234413385391235,0.6229750514030457,0.1383189558982849,0.33927392959594727,0.6236141324043274,0.33095723390579224,0.5,0.3231511116027832,0.5,59.0,3,full_power_set,7
qezgl0u9,run-20260404_064139-qezgl0u9,squirrel,random_set,GAT,64,3,0.015479168553822763,0.09014708407465324,-1,0.6353827714920044,0.6348681449890137,0.15336257219314575,0.33927392959594727,0.6354225277900696,0.33095723390579224,0.5,0.3231511116027832,0.5,94.0,3,full_power_set,7
5aa8wxeu,run-20260404_064225-5aa8wxeu,squirrel,random_set,GAT,128,2,0.016477448763476628,0.09766474484962388,-1,0.638102114200592,0.6375769972801208,0.15683062374591827,0.33927392959594727,0.6381083726882935,0.33095723390579224,0.5,0.3231511116027832,0.5,106.0,3,full_power_set,7
hq1mjuj0,run-20260404_064313-hq1mjuj0,squirrel,random_set,GAT,128,2,0.08166850137415167,0.051211605704106045,-1,0.607711911201477,0.6073153018951416,0.11658940464258194,0.33927392959594727,0.6081745624542236,0.33095723390579224,0.5,0.3231511116027832,0.5,52.0,3,full_power_set,7
9lybala2,run-20260404_064339-9lybala2,squirrel,random_set,GAT,64,2,0.00762911226766541,0.04218386880706019,-1,0.5804272294044495,0.5801726579666138,0.0680585503578186,0.33003300428390503,0.5808603167533875,0.34012219309806824,0.6352571845054626,0.33118972182273865,0.6487981677055359,69.0,3,full_power_set,7
9p0r2dlu,run-20260404_064406-9p0r2dlu,squirrel,random_set,GAT,64,3,0.08846734814205993,0.0371584097868032,-1,0.5863201022148132,0.5860315561294556,0.08189813792705536,0.33927392959594727,0.5864120125770569,0.33095723390579224,0.486581027507782,0.3231511116027832,0.5019070506095886,54.0,3,full_power_set,7
lprow70o,run-20260404_064433-lprow70o,squirrel,random_set,GAT,128,3,0.07424696258978532,0.06014321890930056,-1,0.6193129420280457,0.6188646554946899,0.13395541906356812,0.33927392959594727,0.6194297671318054,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
tzzda8vc,run-20260404_064510-tzzda8vc,squirrel,random_set,GAT,128,2,0.05147541498160211,0.061235637092419325,-1,0.6206373572349548,0.6201830506324768,0.13455402851104736,0.33927392959594727,0.6204938888549805,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
2m5irqvq,run-20260404_064536-2m5irqvq,squirrel,random_set,GAT,128,2,0.05525894528725858,0.07256592985539417,-1,0.6263512372970581,0.6258735656738281,0.1433228999376297,0.33927392959594727,0.6264016628265381,0.33095723390579224,0.4457537829875946,0.3231511116027832,0.43843865394592285,55.0,3,full_power_set,7
