run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
u7xih842,run-20260407_045646-u7xih842,amazon_ratings,random_set,GAT,64,3,0.0052298095166340465,0.06709023870522053,-1,0.5384328961372375,0.5380532145500183,0.10909257084131241,0.6364043951034546,0.5385582447052002,0.6364858746528625,0.49731671810150146,0.6363228559494019,0.5007792115211487,89.0,3,full_power_set,7
lkqyc4lk,run-20260407_045733-lkqyc4lk,amazon_ratings,random_set,GAT,64,3,0.030494103193729395,0.09372869802939496,-1,0.5969498753547668,0.5964292287826538,0.155945286154747,0.6364043951034546,0.5968192219734192,0.6364858746528625,0.5,0.6363228559494019,0.5,61.0,3,full_power_set,7
9rg06rbr,run-20260407_045810-9rg06rbr,amazon_ratings,random_set,GAT,256,3,0.009890095414137628,0.09982364394307164,-1,0.6021839380264282,0.6016479134559631,0.15835553407669067,0.6364043951034546,0.6019330620765686,0.6364858746528625,0.5,0.6363228559494019,0.5,65.0,3,full_power_set,7
f64qw8o2,run-20260407_045913-f64qw8o2,amazon_ratings,random_set,GAT,256,3,0.012559312296399255,0.09687526174330792,-1,0.5970997214317322,0.59657883644104,0.15492017567157745,0.6364043951034546,0.5969820618629456,0.6364858746528625,0.5,0.6363228559494019,0.5,63.0,3,full_power_set,7
zwilrmwr,run-20260407_050015-zwilrmwr,amazon_ratings,random_set,GAT,128,3,0.010674934546537184,0.09146515854800824,-1,0.5966514945030212,0.5961237549781799,0.1529451459646225,0.6364043951034546,0.5965436697006226,0.6364858746528625,0.5,0.6363228559494019,0.5,67.0,3,full_power_set,7
lzodybm2,run-20260407_050057-lzodybm2,amazon_ratings,random_set,GAT,64,3,0.03707338110767437,0.09884652249848228,-1,0.5992273688316345,0.5987032651901245,0.1567598134279251,0.6364043951034546,0.5990723967552185,0.6364858746528625,0.5,0.6363228559494019,0.5,60.0,3,full_power_set,7
euld7lll,run-20260407_050129-euld7lll,amazon_ratings,random_set,GAT,256,3,0.008822196943095233,0.09874526072785238,-1,0.6058989763259888,0.6053488254547119,0.15904749929904938,0.6364043951034546,0.6055526733398438,0.6364858746528625,0.5,0.6363228559494019,0.5,67.0,3,full_power_set,7
6b8u2v0c,run-20260407_050232-6b8u2v0c,amazon_ratings,random_set,GAT,256,3,0.005538505269751045,0.08832641415990583,-1,0.5940096974372864,0.5934827923774719,0.15292470157146454,0.6364043951034546,0.5939379930496216,0.6364858746528625,0.5,0.6363228559494019,0.5,73.0,3,full_power_set,7
z0n81zv1,run-20260407_050349-z0n81zv1,amazon_ratings,random_set,GAT,128,3,0.0015771440752399832,0.09386875819904876,-1,0.5982029438018799,0.5976638793945312,0.15494391322135925,0.6364043951034546,0.5984093546867371,0.6364858746528625,0.4845671057701111,0.6363228559494019,0.4879819452762604,138.0,3,full_power_set,7
hpo3rvuk,run-20260407_050508-hpo3rvuk,amazon_ratings,random_set,GAT,64,3,0.022821223759986586,0.0547362671426576,-1,0.5162094235420227,0.5159024596214294,0.09004661440849304,0.6364043951034546,0.516511082649231,0.6364858746528625,0.4829471707344055,0.6363228559494019,0.49650949239730835,61.0,3,full_power_set,7
zq0imlmx,run-20260407_050545-zq0imlmx,amazon_ratings,random_set,GAT,64,3,0.04346546361348705,0.08355496045675442,-1,0.586817741394043,0.5863165259361267,0.14807943999767303,0.6364043951034546,0.5866669416427612,0.6364858746528625,0.5005167126655579,0.6363228559494019,0.49978014826774597,57.0,3,full_power_set,7
jf49qv4j,run-20260407_050612-jf49qv4j,amazon_ratings,random_set,GAT,256,3,0.0387693888720868,0.0853679001386747,-1,0.5890302658081055,0.588527262210846,0.14921599626541138,0.6364043951034546,0.5888851284980774,0.6364858746528625,0.500191330909729,0.6363228559494019,0.5001589059829712,56.0,3,full_power_set,7
2c4iemjv,run-20260407_050714-2c4iemjv,amazon_ratings,random_set,GAT,64,3,0.056959405427962274,0.09847477393788878,-1,0.5985873341560364,0.5980653166770935,0.15759781002998352,0.6364043951034546,0.5983932614326477,0.6364858746528625,0.5173705220222473,0.6363228559494019,0.5149068832397461,58.0,3,full_power_set,7
5iw0oaz1,run-20260407_050750-5iw0oaz1,amazon_ratings,random_set,GAT,256,3,0.03495053669676451,0.08401253341909323,-1,0.5883569717407227,0.587856113910675,0.14867088198661804,0.6364043951034546,0.5881601572036743,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
