run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
on17g51l,run-20260406_092934-on17g51l,coauthor,random_set,GAT,128,2,0.0958496220687214,0.09789219302766096,-1,0.5096520185470581,0.5080785751342773,0.10517257452011108,0.27602219581604004,0.512466311454773,0.27779677510261536,0.39107850193977356,0.27216917276382446,0.38825005292892456,59.0,11,budgeted,43
1hmafxcy,run-20260406_093205-1hmafxcy,coauthor,random_set,GAT,256,3,0.07406387296182326,0.09605182541589048,-1,0.6722928285598755,0.6697303652763367,0.2517046332359314,0.15112978219985962,0.6722069978713989,0.15058179199695587,0.5,0.14280879497528076,0.5,55.0,11,budgeted,43
m0qv9i04,run-20260406_093507-m0qv9i04,coauthor,random_set,GAT,128,3,0.026352443807531056,0.038146888840353485,-1,0.40817439556121826,0.4079543650150299,0.05837644636631012,0.2873654365539551,0.39631250500679016,0.27906185388565063,0.5472500324249268,0.2934521734714508,0.5516751408576965,79.0,11,budgeted,43
ddf8g47w,run-20260406_093830-ddf8g47w,coauthor,random_set,GAT,128,3,0.08757410504824024,0.06020058511163313,-1,0.6574795842170715,0.652298092842102,0.27193471789360046,0.02560906484723091,0.657841682434082,0.025473322719335556,0.5,0.02403520606458187,0.5005077719688416,57.0,11,budgeted,43
sgtpu3pi,run-20260406_094101-sgtpu3pi,coauthor,random_set,GAT,128,3,0.017892310179839038,0.08795429109264812,-1,0.6684318780899048,0.665885865688324,0.25018683075904846,0.14669233560562134,0.6685184240341187,0.14423076808452606,0.5,0.16236412525177002,0.5,63.0,11,budgeted,43
mrqcaev3,run-20260406_094348-mrqcaev3,coauthor,random_set,GAT,128,3,0.05855006084624264,0.00907548825710652,-1,0.3106944262981415,0.31043532490730286,0.03199061378836632,0.4434455931186676,0.3074375092983246,0.42294520139694214,0.5945878028869629,0.4223790466785431,0.597518801689148,200.0,11,budgeted,43
c1vccdkd,run-20260406_095150-c1vccdkd,coauthor,random_set,GAT,64,2,0.05311910809617785,0.05137064321585358,-1,0.440879225730896,0.4403187930583954,0.061650946736335754,0.27208802103996277,0.4464234411716461,0.2712208330631256,0.46734386682510376,0.2814432978630066,0.45459452271461487,57.0,11,budgeted,43
wr3qv5ub,run-20260406_095400-wr3qv5ub,coauthor,random_set,GAT,128,3,0.02420419634833099,0.006581973912546012,-1,0.2639668583869934,0.2638794481754303,0.011259995400905609,0.5192022919654846,0.25882840156555176,0.49071258306503296,0.6279541254043579,0.5023744702339172,0.6204915046691895,200.0,11,budgeted,43
6w4hktmn,run-20260406_100203-6w4hktmn,coauthor,random_set,GAT,256,3,0.05245013460245881,0.030826180883862804,-1,0.381587952375412,0.380977600812912,0.05064115300774574,0.30038365721702576,0.3874188959598541,0.2743150591850281,0.4898332357406616,0.2791178524494171,0.4719015061855316,99.0,11,budgeted,43
4f8fw1e0,run-20260406_100710-4f8fw1e0,coauthor,random_set,GAT,256,3,0.03328708118011315,0.09393509056759072,-1,0.6704239845275879,0.6650297045707703,0.28198546171188354,0.06274241209030151,0.6703930497169495,0.06311170756816864,0.5,0.0632825717329979,0.5005075931549072,56.0,11,budgeted,43
8o1nai3c,run-20260406_101012-8o1nai3c,coauthor,random_set,GAT,256,2,0.07556896466260728,0.0647134262468298,-1,0.49335432052612305,0.4928950071334839,0.04392598569393158,0.2817641794681549,0.598583996295929,0.2902250587940216,0.541780412197113,0.27580371499061584,0.5294567942619324,58.0,11,budgeted,43
wwptpz66,run-20260406_101310-wwptpz66,coauthor,random_set,GAT,128,3,0.0945915477509065,0.06620524532009868,-1,0.6332940459251404,0.6300923228263855,0.2409730851650238,0.09768608212471008,0.6388329863548279,0.08603239059448242,0.8488829135894775,0.0956905335187912,0.8310468792915344,76.0,11,budgeted,43
9zmmvx1g,run-20260406_101628-9zmmvx1g,coauthor,random_set,GAT,64,2,0.05393061694865369,0.06696623086277718,-1,0.4870990216732025,0.4866342842578888,0.0766197219491005,0.28047817945480347,0.4818418025970459,0.2810368239879608,0.4484565556049347,0.2908145487308502,0.4543507695198059,55.0,11,budgeted,43
gxd8l7ao,run-20260406_101842-gxd8l7ao,coauthor,random_set,GAT,128,3,0.009706963075336698,0.05896376547284662,-1,0.47533711791038513,0.47481775283813477,0.0461856983602047,0.27942344546318054,0.4747770428657532,0.28245314955711365,0.4042363166809082,0.28761062026023865,0.43177685141563416,65.0,11,budgeted,43
v6vb8hcz,run-20260406_102134-v6vb8hcz,coauthor,random_set,GAT,128,3,0.03404441712729765,0.01223172589649362,-1,0.34797996282577515,0.3477317690849304,0.035188090056180954,0.42946672439575195,0.3513862192630768,0.429824560880661,0.6445140838623047,0.4375,0.6546282768249512,89.0,11,budgeted,43
vbx7l64t,run-20260406_102518-vbx7l64t,coauthor,random_set,GAT,128,2,0.08286689161682997,0.03197937229154818,-1,0.4200448989868164,0.41894474625587463,0.08270880579948425,0.38487738370895386,0.39927101135253906,0.3050498068332672,0.48019731044769287,0.3146711587905884,0.5027216672897339,101.0,11,budgeted,43
7h5i66ci,run-20260406_102921-7h5i66ci,coauthor,random_set,GAT,256,3,0.021933881172726873,0.03542853864611282,-1,0.4278325140476227,0.42766985297203064,0.03929615020751953,0.28256672620773315,0.43005508184432983,0.2848857045173645,0.508236825466156,0.28663501143455505,0.4995347261428833,94.0,11,budgeted,43
k1osq6o1,run-20260406_103443-k1osq6o1,coauthor,random_set,GAT,128,2,0.02699409109253484,0.00029547381582233355,-1,0.049312442541122437,0.04920993372797966,0.007844732142984867,0.9604666829109192,0.08249561488628387,0.9311531782150269,0.9290480017662048,0.9244323968887329,0.91805100440979,135.0,11,budgeted,43
uocwu49h,run-20260406_103959-uocwu49h,coauthor,random_set,GAT,128,3,0.051698767765467654,0.043026131098195024,-1,0.4903988838195801,0.48862969875335693,0.10331511497497559,0.32381710410118103,0.5073957443237305,0.22354137897491455,0.5904404520988464,0.20822010934352875,0.5597947835922241,93.0,11,budgeted,43
